MUNI_ID,Lenguaje Grado 3,Lenguaje Grado 5,Lenguaje Grado 9,Lenguaje Grado 11,Matemáticas Grado 3,Matemáticas Grado 5,Matemáticas Grado 9,Matemáticas Grado 11,N 3,N 5,N 9,N 11
5001,0.05312855390752577,-0.14537492764735768,0.6279716290632471,1.1962707871031564,-0.384615964114189,-0.5939760604122303,-0.1262689574354048,0.6988201314662132,19012.0,21048.0,17161.0,28793.0
5002,0.08520549995036056,0.5003643360726044,0.9976838071492258,0.5196906493954694,-0.02718825600776953,0.3216108827964553,0.657421560434738,0.429144986253524,122.0,119.0,102.0,181.0
5004,-1.259439806063913,0.7132775311241129,0.8755974707555106,0.645364429247651,-1.2237116880891281,0.3003190991291216,-0.23226573701283937,-0.07336718284090644,7.0,15.0,29.0,24.0
5021,1.6392796256674342,0.4577548564452132,1.4213013605857727,0.6162875690506511,-0.6122425640751751,0.0827418416532416,1.160243878178437,0.18317323545829803,1.0,3.0,26.0,38.0
5030,0.3815592448247264,0.03546678230640439,0.9361914314806785,0.13882709712897293,0.010603286687961998,0.03325156389818201,0.02691393681240773,-0.22037750216301252,92.0,156.0,146.0,296.0
5031,-0.21535207369722778,-0.14257824571231845,0.926834199565845,-0.09365627597272107,-0.11650641605347373,-0.01679496821842139,0.9125301642509408,-0.26702532302852844,111.0,110.0,82.0,326.0
5034,0.07986712312535933,0.6849847041052687,1.1451751607444742,0.3036725960922849,-0.35707271052158285,0.3981465478309412,0.746113278215989,0.027122289626317218,243.0,243.0,235.0,506.0
5036,-0.23612253832190355,-0.12401551893978309,-0.5631262532684707,-0.19533609383953218,-0.2679468861393896,-0.4998037186854067,-1.036750788713672,-0.7590667629088785,42.0,35.0,50.0,58.0
5038,-0.49827114515780524,0.00819465068202279,0.7339533446813499,-1.3608289929268578,-0.9772877948678889,-0.029556097689147874,1.6583995525442794,-1.3025304044310142,45.0,50.0,22.0,92.0
5040,-0.47824483044563976,-0.4615804245746806,-0.32723929084234704,-0.5473462243660495,-0.6172289152728647,-0.7373286364392101,-1.1064318838381177,-1.0876149655176077,116.0,38.0,19.0,113.0
5042,-0.3278541659083396,-0.3443658016427936,0.6710693810712283,0.5780717156221344,-0.6078355793975976,-0.6652426471808901,0.20023376288065098,0.17036267832752933,210.0,210.0,180.0,262.0
5044,0.28109558813009533,-1.0035154393747505,0.36252047248630476,-0.2599416512787443,-0.5000647722822784,-1.8473789907940843,-0.5908560761987729,-0.25215479569160193,11.0,5.0,5.0,58.0
5045,-0.552753368600328,-0.619416086147258,-0.23570149608234828,0.2327143638827148,-0.839128882119502,-0.7892917901678821,-0.8036453188447302,-0.04175195420996413,1291.0,1518.0,1197.0,1673.0
5051,-0.6279338969059763,-0.03707835351534649,-0.10027493367934273,-1.2286499443186591,-0.5297848319003654,0.1779185989557398,-0.325508662328937,-1.0870695045039236,159.0,198.0,154.0,477.0
