cole_cod_dane_establecimiento,cole_nombre_establecimiento,punt_lectura_critica_mean,punt_lectura_critica_count,punt_lectura_critica_std,punt_matematicas_mean,punt_matematicas_count,punt_matematicas_std,punt_c_naturales_mean,punt_c_naturales_count,punt_c_naturales_std,punt_sociales_ciudadanas_mean,punt_sociales_ciudadanas_count,punt_sociales_ciudadanas_std,punt_ingles_mean,punt_ingles_count,punt_ingles_std,punt_global_mean,punt_global_count,punt_global_std
252207000344,INSTITUCION EDUCATIVA AGROPECUARIA BOMBONA,53.67741935483871,31,8.47107666031575,52.61290322580645,31,10.04216915264439,54.70967741935484,31,8.626291394672826,50.41935483870968,31,7.320173921196076,49.38709677419355,31,10.362359510442394,262.80645161290323,31,36.615497042316846
252210000096,INSTITUCION EDUCATIVA LAS DELICIAS,51.111111111111114,9,7.287737036358484,49.77777777777778,9,7.31057073315377,53.666666666666664,9,5.385164807134504,46.111111111111114,9,5.946520924970424,48.0,9,5.830951894845301,250.0,9,24.576411454889016
252215000035,INSTITUCION EDUCATIVA TECNICA AGROECOLOGICA DEL RESGUARDO DE MALES,51.76470588235294,17,6.339651131615069,51.529411764705884,17,7.2725309131246005,53.23529411764706,17,6.514689284270452,46.76470588235294,17,7.335950958845637,48.0,17,7.499999999999999,253.05882352941177,17,28.49445250446851
252215000451,INSTITUCION EDUCATIVA LOS ARRAYANES,49.89473684210526,19,8.11647663598289,51.73684210526316,19,8.5038690884611,51.63157894736842,19,7.220422627795178,51.21052631578947,19,6.8603445602520665,50.63157894736842,19,9.166427429095018,255.26315789473685,19,35.30005052760494
252215000469,INSTITUCION EDUCATIVA SANTANDER,53.333333333333336,21,9.007404361597926,52.714285714285715,21,7.7404318816385,53.476190476190474,21,7.249958948980661,50.523809523809526,21,7.520764905373972,49.04761904761905,21,8.315504737995107,261.2857142857143,21,34.22154709703064
252224000145,INSTITUCION EDUCATIVA SEBASTIAN GARCIA CARLOSAMA,48.785714285714285,14,6.919076988560422,43.142857142857146,14,5.40451581631428,49.357142857142854,14,4.797549740907698,43.857142857142854,14,5.418730235270745,46.214285714285715,14,5.726840603395845,231.42857142857142,14,22.421535958209347
252227000057,INSTITUCION EDUCATIVA AGROECOLOGICA SAGRADO CORAZON DE JESUS,51.705882352941174,17,7.104265495833762,49.529411764705884,17,8.374945127124889,53.88235294117647,17,7.507349340322926,51.8235294117647,17,7.978371498288726,49.0,17,8.06225774829855,257.5882352941176,17,31.346967204837796
252227000138,INSTITUCION EDUCATIVA SAN JUAN DE MAYASQUER,47.285714285714285,14,9.682883958730569,41.857142857142854,14,12.4706248246222,47.142857142857146,14,8.908571005646042,45.285714285714285,14,11.124668163960747,46.857142857142854,14,10.398647418384186,227.64285714285714,14,48.65989842042125
252227000162,INSTITUCION EDUCATIVA ANDES DE CUICAL,57.111111111111114,18,7.020045993555455,52.05555555555556,18,7.263706898581243,57.0,18,6.642111641550714,53.05555555555556,18,6.655137088986417,48.166666666666664,18,7.808366553594554,271.5,18,28.595042762483068
252227000189,INSTITUCION EDUCATIVA INMACULADA CONCEPCION DE TALLAMBI,45.0,9,7.365459931328119,42.77777777777778,9,6.887992773257276,50.55555555555556,9,5.2228132053308,44.77777777777778,9,7.412451985979028,48.0,9,5.5901699437494745,229.88888888888889,9,27.917039798501396
252227000308,I.E. INDÍGENA AGROAMBIENTAL MAYKER,48.22222222222222,9,8.105210943858554,41.77777777777778,9,12.316429857894878,48.111111111111114,9,5.819030083365364,50.22222222222222,9,8.599095559676286,48.77777777777778,9,7.512951779723097,236.11111111111111,9,36.522063346847084
252227000791,INSTITUCION EDUCATIVA NUESTRO SE¿OR DEL RIO DE CHILES,49.925,40,8.05235273788876,47.25,40,8.436033823229176,51.375,40,5.275426826819629,46.15,40,7.098392739710834,43.875,40,6.816975417746043,241.525,40,29.921253487386025
252227000863,INSTITUCION EDUCATIVA YO REINARE,52.21052631578947,19,5.266022612185292,48.89473684210526,19,7.519565123670572,51.526315789473685,19,6.577473519120913,48.89473684210526,19,7.163912159351242,46.8421052631579,19,7.1667686651248355,250.42105263157896,19,26.361410747685465
252227000880,INSTITUCION EDUCATIVA AGROPECUARIA INDIGENA DE PANAN,49.275862068965516,29,7.941287012120075,47.58620689655172,29,12.927040434076025,53.206896551724135,29,8.64117762454379,45.55172413793103,29,9.645821474668827,47.06896551724138,29,7.736421443326912,243.89655172413794,29,42.86802407021729
252227000936,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA INDIGENA CUMBE,49.0625,16,7.886433498948261,50.1875,16,10.238611559516587,55.3125,16,8.746189646545137,50.1875,16,8.893583829555626,46.5625,16,4.081972562377165,254.125,16,38.11889295349486
252233000212,INSTITUCIÓN EDUCATIVA PIZANDA,58.1,10,9.1706052144883,55.1,10,12.740573857649514,56.4,10,10.699948078794069,55.7,10,10.79145752693099,53.2,10,9.930872178324632,280.5,10,50.058299345196836
252233000425,INSTITUCION EDUCATIVA AGROPECUARIO SANTA ROSA,46.61904761904762,21,8.145404781078657,39.61904761904762,21,7.72965840432933,45.714285714285715,21,6.619236037057881,43.095238095238095,21,7.475993324667711,44.0,21,5.0099900199501395,218.95238095238096,21,28.329271417521824
252240000015,I.E. NUESTRA SEÑORA DE LAS LAJAS,50.5,34,7.528732840380124,51.294117647058826,34,9.549010457267942,51.470588235294116,34,7.455871365931144,49.85294117647059,34,6.9331542209142,46.8235294117647,34,8.58988336688482,252.44117647058823,34,31.555810276561413
252250000307,INSTITUCION  EDUCATIVA EL HORMIGUERO,37.0,3,4.58257569495584,32.0,3,3.605551275463989,36.0,3,1.7320508075688772,39.666666666666664,3,4.04145188432738,42.0,3,4.58257569495584,183.0,3,5.0
252250000421,I.E. AGROP Y AMBIENTAL ARCA DE NOE,47.857142857142854,7,8.970852271450607,39.714285714285715,7,7.521398046336105,43.57142857142857,7,4.3915503282684,38.714285714285715,7,9.690446940402797,41.57142857142857,7,3.598941643369749,212.0,7,31.900888179902875
252250000676,CENTRO EDUCATIVO MUNICIPAL SAN PABLO MAR,41.5,8,5.237229365663817,34.125,8,5.841660722773962,40.125,8,3.943801646707328,36.0,8,4.535573676110727,36.875,8,6.081294505049303,189.25,8,16.951611807056672
252250000862,INSTITUCION EDUCATIVA SOFONIAS YACUP,44.40384615384615,52,7.004927160569686,38.80769230769231,52,8.800709555926888,41.69230769230769,52,7.523918622159658,41.55769230769231,52,8.358190679380366,44.71153846153846,52,7.86238635246033,209.28846153846155,52,34.097516750741825
252256000139,I.E. SANTA ROSA DE LIMA,52.75,12,7.8175211137314085,48.083333333333336,12,10.378809997764531,51.916666666666664,12,8.404093519160046,49.166666666666664,12,10.451910076269517,45.083333333333336,12,6.707639245101382,250.41666666666666,12,37.659861278490546
252256000180,INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL ROSARIO,51.05263157894737,19,6.915953250039009,49.8421052631579,19,8.098444006204984,52.63157894736842,19,7.6971172548615705,49.78947368421053,19,9.22303244520912,46.8421052631579,19,5.698568610671132,252.6315789473684,19,33.4484853108574
252256000210,INSTITUCION EDUCATIVA SAGRADO CORAZON DE JESUS,47.3,10,4.90011337737313,40.9,10,4.976611966656298,47.2,10,4.8944412914607085,44.7,10,6.515792780280505,37.2,10,4.077035960378841,222.1,10,15.905624441966713
252256000619,INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL CARMEN,50.77777777777778,9,7.996527023930104,49.333333333333336,9,8.215838362577491,51.55555555555556,9,5.387743291748204,48.44444444444444,9,8.247895354439082,49.22222222222222,9,3.8980051878421667,249.77777777777777,9,28.93863238725086
252258000144,CENTRO EDUCATIVO  FATIMA,57.0,12,6.522687678055308,54.25,12,9.156468155949053,57.416666666666664,12,7.7042884555331,51.416666666666664,12,11.333444740985403,51.666666666666664,12,7.3402171547433035,273.75,12,35.751986594517305
252258000179,INSTITUCION EDUCATIVA RURAL LA VICTORIA,52.22222222222222,9,8.043285674675769,47.77777777777778,9,7.4628710590793705,50.44444444444444,9,8.110350040397625,50.888888888888886,9,12.820339742421458,50.888888888888886,9,9.854496999396321,251.88888888888889,9,37.166666666666664
252258000233,INSTITUCION  EDUCATIVA  LAS MESAS  INSEM,53.582089552238806,67,7.783333502818785,55.67164179104478,67,9.669364398436032,56.02985074626866,67,7.440613670630107,53.53731343283582,67,8.721843630182914,50.62686567164179,67,8.474267324896218,271.95522388059703,67,36.0590562893626
252258000390,INSTITUCION EDUCATIVO  AGROPECUARIA INGA DE APONTE,48.81481481481482,27,6.0513001593239135,47.48148148148148,27,7.345173037551051,47.81481481481482,27,7.641169045863624,48.333333333333336,27,6.5983680966176435,43.888888888888886,27,6.669871024778476,238.96296296296296,27,26.081944066112225
252260000054,INSTITUCION EDUCATIVA SAN PEDRO,50.833333333333336,18,9.06998929891061,45.72222222222222,18,9.998856143729967,49.0,18,6.8082994335201334,47.44444444444444,18,7.22920728078098,41.611111111111114,18,6.241595656550438,238.72222222222223,18,35.623530814791756
252260000062,INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS,50.07142857142857,42,7.2090487080655326,45.04761904761905,42,8.974088393005832,47.38095238095238,42,7.938643924722331,48.166666666666664,42,9.401392389523405,43.023809523809526,42,6.961525257732924,236.57142857142858,42,34.06317148428702
252260000275,INSTITUCION EDUCATIVA JORGE ELIECER GAITAN,52.63793103448276,58,8.609864346511841,51.206896551724135,58,10.552722473520559,54.327586206896555,58,8.635682666935889,51.43103448275862,58,9.392255243560705,47.258620689655174,58,8.556438726372141,259.98275862068965,58,39.87809994739465
252287000048,CENTRO EDUCATIVO GUAPUSCAL ALTO,55.5,10,6.980130530457307,49.7,10,8.590045918904561,54.0,10,8.366600265340756,53.8,10,6.4944420682440285,48.9,10,4.605552204797065,264.7,10,30.228941246575094
252287000218,INSTITUCION EDUCATIVA AGROPECUARIA MARISCAL SUCRE,51.642857142857146,14,7.0776695736242585,54.5,14,8.680216232684174,56.285714285714285,14,5.497252060782753,50.42857142857143,14,8.872726453873957,52.0,14,5.724441524658171,265.64285714285717,14,31.244955636826443
252317000081,INSTITUCION EDUCATIVA SAN JOSE DE CHILLANQUER,52.75,4,6.601767440112786,47.75,4,6.396613687465163,48.0,4,4.966554808583779,44.75,4,8.05708797684788,48.25,4,5.737304826019502,241.25,4,28.616720054308576
252317000404,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA SAN DIEGO,50.464285714285715,28,7.047364324011062,44.82142857142857,28,8.273355588780932,48.82142857142857,28,6.182733252873723,48.892857142857146,28,6.579087439333176,48.357142857142854,28,7.339463527242633,241.25,28,26.932872658326477
252317000412,INSTITUCION EDUCATIVA TECNICA AGROPECUARIA INDIGENA LIBARDO RAMIRO MUÑOZ,49.583333333333336,12,8.887768237438701,53.5,12,9.718772836862968,53.0,12,6.822422923379534,48.416666666666664,12,7.821396449755149,49.0,12,7.16049769727826,254.66666666666666,12,36.95287744567602
252320000083,INSTITUCION EDUCATIVA SAN ALEJANDRO,53.76470588235294,17,7.2070227188894185,49.35294117647059,17,11.483363926081221,51.8235294117647,17,7.978371498288725,51.0,17,7.57462870377156,49.529411764705884,17,10.161924319849708,256.6470588235294,17,37.56650964700904
252323000190,INSTITUCION EDUCATIVA TECNICA SANTO TOMAS,59.357142857142854,14,6.084117316134157,62.07142857142857,14,7.043428860284608,61.42857142857143,14,7.057067223868411,58.714285714285715,14,8.042469687932849,57.0,14,9.883941910609739,300.64285714285717,14,27.263972121174422
252352000140,INSTITUCION EDUCATIVA COLEGIO JOSE ANTONIO GALAN,55.0,63,8.294965437716014,52.20634920634921,63,9.575099982900424,52.23809523809524,63,7.281692212298895,51.87301587301587,63,9.402285349321547,46.84126984126984,63,8.481871273308679,261.8412698412698,63,36.70598366848615
252352000166,I.E. DEL NORTE MUNICIPIO DE ILES,54.1,10,9.848293704438799,54.5,10,6.114645442614713,52.6,10,8.302610031389728,51.1,10,7.156193898373011,46.3,10,7.789594198530354,263.0,10,35.34905310691583
252352000263,INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS,55.05263157894737,19,7.145112425913771,57.526315789473685,19,9.817039727221642,56.0,19,5.96284793999944,51.36842105263158,19,10.051039339932238,49.526315789473685,19,7.798635358208024,272.94736842105266,19,34.329245200315604
252354000317,INSTITUCION EDUCATIVA JESUS DEL GRAN PODER,52.54054054054054,37,6.74369909452353,50.62162162162162,37,9.810287546333276,51.45945945945946,37,6.256528122221152,48.91891891891892,37,8.96405903340414,47.567567567567565,37,8.036515761546518,253.21621621621622,37,33.23413166471342
252354000341,INSTITUCION EDUCATIVA  AGROPECUARIA SANTA ANA,54.142857142857146,21,8.08260919682323,55.095238095238095,21,10.967701499880283,56.857142857142854,21,6.680461917305676,53.23809523809524,21,7.168715100384181,53.285714285714285,21,8.3554943429031,273.6190476190476,21,34.73971242033559
252356000101,INSTITUCION EDUCATIVA NAZARET,56.8235294117647,17,6.136319072921965,55.35294117647059,17,6.102675401725339,56.8235294117647,17,4.517124280414021,52.294117647058826,17,11.295821715806875,53.76470588235294,17,8.074105304650677,276.0,17,28.19352762603502
252356000535,INSTITUCION EDUCATIVA LA VICTORIA,52.861111111111114,36,7.018965238257914,50.888888888888886,36,8.102125921290316,52.166666666666664,36,7.940852778961644,48.05555555555556,36,9.074121585017611,48.19444444444444,36,6.580575070156731,253.91666666666666,36,32.71729555711211
252356000888,I.E. MICROEMPRESARIAL LOS ANDES,49.5,12,5.616534033143086,46.833333333333336,12,7.941070838407505,51.833333333333336,12,5.9974742158426135,48.083333333333336,12,9.23883437485815,48.25,12,6.482493908421918,245.0,12,27.980512699182103
252356001001,INSTITUCION EDUCATIVA EL PLACER,51.411764705882355,17,9.72791616643444,47.294117647058826,17,10.575707457910044,51.1764705882353,17,7.282129617406289,49.1764705882353,17,8.669164421367602,50.94117647058823,17,7.829995116819152,249.41176470588235,17,39.139268681736716
252356001019,INSTITUCION EDUCATIVA SAN JUAN,55.354838709677416,31,7.031113648618185,51.32258064516129,31,10.83324234866673,53.58064516129032,31,9.48955282946598,52.74193548387097,31,9.17957058521978,54.516129032258064,31,10.262783793045418,266.7096774193548,31,38.881181007772135
252356001035,INSTITUCION EDUCATIVA LAS LAJAS,54.42857142857143,14,10.404986125110222,51.714285714285715,14,8.624014516083932,53.07142857142857,14,8.887885321858372,53.357142857142854,14,11.000749225233866,55.07142857142857,14,7.849196781192973,266.5,14,42.3497343557194
252356001485,INSTITUCION EDUCATIVA AGROINDUSTRIAL LOS PASTOS,52.5,36,8.653653233502846,49.25,36,11.544633880230737,51.47222222222222,36,9.182237857052717,49.72222222222222,36,10.838057577974572,46.44444444444444,36,8.188648744082766,252.02777777777777,36,44.66285520340852
252356001663,INSTITUCION EDUCATIVA SAN LORENZO DE YARAMAL,54.333333333333336,18,8.303082347573596,52.833333333333336,18,10.421979037535218,51.77777777777778,18,10.275931648363086,51.55555555555556,18,10.550841740728961,46.22222222222222,18,9.181538737857139,260.55555555555554,18,42.93253561553389
252378000067,INSTITUCION EDUCATIVA TECNICA INDUSTRIAL SAN GERARDO,52.642857142857146,14,9.739745241156843,49.5,14,13.218576671895095,53.92857142857143,14,9.277468866637527,54.92857142857143,14,9.260871247552052,50.57142857142857,14,7.582513138432764,262.85714285714283,14,43.777157975816124
252378000750,INSTITUCION EDUCATIVA  AGROPECUARIA MIGUEL ANGEL RANGEL,63.3,20,15.931101656822102,62.7,20,16.958463187571287,65.05,20,17.46718728298713,60.45,20,14.522124681435491,51.75,20,17.368680221351852,310.0,20,74.33990215645686
252381000418,INSTITUCION EDUCATIVA NUESTRA SEÑORA DELCARMEN,56.63157894736842,19,7.624598541823472,61.1578947368421,19,8.050280587896278,56.1578947368421,19,8.545714701889004,56.05263157894737,19,10.900936168821703,45.78947368421053,19,7.863975156570492,283.0,19,35.92121007612818
252381000442,INSTITUCION EDUCATIVA SAN JOSE DE MATITUY,54.285714285714285,14,7.162171688580448,52.785714285714285,14,9.585073102153492,52.0,14,9.63167850217348,51.714285714285715,14,9.498409352085233,47.357142857142854,14,7.996221635220002,261.35714285714283,14,37.57168971621942
252381000451,INSTITUCION EDUCATIVA LA INMACULADA DE ROBLES,49.23076923076923,26,7.223891983177448,46.57692307692308,26,7.879964857399185,47.88461538461539,26,6.725039319301699,46.57692307692308,26,10.202639175911601,41.11538461538461,26,4.684672223982574,235.3846153846154,26,31.799467823316697
252385005468,I.E. TÉCNICO AGROPECUARIA RODRIGO LARA BONILLA,46.0,12,9.954441676503466,44.416666666666664,12,12.011042898730798,42.75,12,9.026476207650067,42.5,12,6.487750695804293,47.083333333333336,12,9.42393792745931,220.91666666666666,12,38.63455432483708
252399000016,INSTITUCION EDUCATIVA SANTANDER,53.833333333333336,12,6.793490645575009,55.916666666666664,12,4.699290726623895,55.5,12,6.097689577357819,50.833333333333336,12,7.6137833545286115,48.916666666666664,12,9.039894743286395,268.25,12,23.36712920477668
252399000113,INSTITUCION EDUCATIVA DE DESARROLLO RURAL,50.85333333333333,75,8.877078490276094,46.85333333333333,75,11.160612854107933,50.333333333333336,75,9.481608560835072,46.96,75,9.770944240520022,46.4,75,8.577153815081525,242.88,75,42.40217995415879
252399000270,CENTRO EDUCATIVO PALO VERDE,47.55555555555556,27,7.80696598869996,45.407407407407405,27,9.572634310122142,48.851851851851855,27,7.252075054258098,45.111111111111114,27,8.863639352100387,41.370370370370374,27,7.028229606096502,231.55555555555554,27,35.20525893116334
252405000651,INSTITUCION EDUCATIVA LAS DELICIAS,47.3,20,7.6509373350762155,44.65,20,7.686454250652145,47.4,20,5.585696017507575,41.2,20,8.326242597322857,43.55,20,8.242859749025534,225.1,20,28.96804046567618
252411000582,INSTITUCION EDUCATIVA SAN FRANCISCO DE ASIS,49.44444444444444,18,11.612479201385655,49.333333333333336,18,10.922184655418476,52.22222222222222,18,9.72295982262697,46.388888888888886,18,10.58933363947442,47.388888888888886,18,7.777334254394314,246.0,18,46.483393619151144
252411000612,INSTITUCION EDUCATIVA LUIS CARLOS GALAN,58.2,15,6.061588664934065,60.733333333333334,15,7.274875223934052,59.86666666666667,15,7.5485728704803785,59.46666666666667,15,7.8273026430991335,49.666666666666664,15,6.229729031789731,294.0,15,28.47053614829599
252418000049,INSTITUCION EDUCATIVA AGROPECUARIO LA PLANADA,54.90909090909091,11,7.133786448367311,51.0,11,9.143303560529967,49.81818181818182,11,6.585107164172528,50.36363636363637,11,7.201010030165591,49.18181818181818,11,4.094341993976123,256.8181818181818,11,31.243617530043416
252418000154,INSTITUCION EDUCATIVA LA PAZ,50.3,10,3.945461527713414,48.8,10,10.840254199561517,50.7,10,7.040359839288521,45.3,10,5.27151675411251,43.5,10,5.50252467307306,241.9,10,24.24160794080202
252418000219,I.E. TÉCNICA COMERCIAL PANGÚS,48.833333333333336,6,9.579491983746669,47.0,6,7.26636084983398,52.5,6,7.395944834840239,47.833333333333336,6,9.600347215943112,40.833333333333336,6,4.792355023020171,242.0,6,36.39230687933921
252418000332,INSTITUCION EDUCATIVA DEPTAL JUAN PABLO I,55.390243902439025,41,8.330300261036477,52.4390243902439,41,9.121537097682072,51.8780487804878,41,8.370170613408126,52.97560975609756,41,9.070523151610521,47.48780487804878,41,8.381891049218883,263.6585365853659,41,36.348734335666734
252435000176,CENTRO EDUCATIVO PUSPUED,45.583333333333336,12,8.073056572590238,41.166666666666664,12,8.642740867165331,47.416666666666664,12,5.501377238033356,42.416666666666664,12,7.621242243449118,45.333333333333336,12,5.974694109071167,221.25,12,30.436595795791025
252435000320,INSTITUCION EDUCATIVA AGROPECUARIA SAN JUAN BAUTISTA DE LA SALLE,46.44444444444444,18,6.326621830870694,38.388888888888886,18,9.912196224194117,44.0,18,8.138506872740667,41.5,18,8.699222412850203,42.111111111111114,18,7.490298736592465,212.72222222222223,18,35.53756182764365
252490000266,I.E. LAS MARIAS,41.45,20,9.185085164204207,35.4,20,10.127606876880222,39.6,20,6.426917080365573,38.5,20,8.786952049248333,38.7,20,6.538147170342117,193.65,20,35.666990488774296
252490000614,INSTITUCION EDUCATIVA MERIZALDE PORVENIR,35.5,4,2.6457513110645907,30.25,4,4.573474244670748,34.0,4,4.546060565661952,32.5,4,5.744562646538028,38.75,4,6.184658438426491,167.5,4,9.183318209303943
252490001190,INSTITUCION EDUCATIVA AGROPECUARIO DEL RIO SANQUIANGA,41.18181818181818,11,5.896069569097397,32.36363636363637,11,4.717472358641379,37.81818181818182,11,4.665151269105468,40.0,11,5.196152422706632,40.72727272727273,11,5.917616227686771,190.27272727272728,11,16.947512555480873
252490001220,INSTITUCION EDUCATIVA SAN JOSE CALABAZAL,37.0,1,,33.0,1,,45.0,1,,28.0,1,,42.0,1,,181.0,1,
252506000199,INSTITUCION EDUCATIVA CUNCHILA,57.46666666666667,15,8.382521498133283,54.0,15,7.9462479915276445,56.266666666666666,15,9.003702941938204,50.86666666666667,15,9.642663137378198,48.666666666666664,15,6.466028441750299,271.0,15,38.33871597820071
252520000169,I.E.  AGROECOLÓGICO LA PLAYA,56.36363636363637,11,8.188683987952244,48.18181818181818,11,11.232258738278619,55.18181818181818,11,5.095452518043551,55.54545454545455,11,9.114424132808791,45.36363636363637,11,7.762380141074351,265.8181818181818,11,35.971706053002784
